"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-01","1966","01","01","","-37.2","","-42.8","","-40.0","","58.0","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-02","1966","01","02","","-37.8","","-42.8","","-40.3","","58.3","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-03","1966","01","03","","-32.8","","-43.9","","-38.4","","56.4","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-04","1966","01","04","","-23.9","","-32.8","","-28.4","","46.4","","0.0","","0.0","","0.0","T","0.0","T","15","","27","","31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-05","1966","01","05","","-18.3","","-25.0","","-21.7","","39.7","","0.0","","0.0","","2.0","","1.3","","15","","27","S","40",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-06","1966","01","06","","-23.9","","-27.2","","-25.6","","43.6","","0.0","","0.0","","0.0","T","0.0","T","18","","27","","64",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-07","1966","01","07","","-23.3","","-43.9","","-33.6","","51.6","","0.0","","0.0","","1.0","","1.5","","18","","27","","40",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-08","1966","01","08","","-27.8","","-42.8","","-35.3","","53.3","","0.0","","0.0","","0.0","T","0.0","T","18","","29","","51",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-09","1966","01","09","","-28.3","","-45.6","","-37.0","","55.0","","0.0","","0.0","","0.0","T","0.0","T","18","","32","","40",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-10","1966","01","10","","-44.4","","-48.9","","-46.7","","64.7","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-11","1966","01","11","","-34.4","","-49.4","","-41.9","","59.9","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-12","1966","01","12","","-33.9","","-38.3","","-36.1","","54.1","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-13","1966","01","13","","-36.1","","-42.8","","-39.5","","57.5","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-14","1966","01","14","","-28.9","","-37.8","","-33.4","","51.4","","0.0","","0.0","","0.0","T","0.0","T","18","","9","","39",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-15","1966","01","15","","-27.2","","-36.1","","-31.7","","49.7","","0.0","","0.0","","0.0","T","0.0","T","18","","11","S","40",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-16","1966","01","16","","-32.2","","-38.3","","-35.3","","53.3","","0.0","","0.0","","0.3","","0.3","","18","","27","","32",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-17","1966","01","17","","-38.3","","-40.6","","-39.5","","57.5","","0.0","","0.0","","0.0","T","0.0","T","18","","27","","31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-18","1966","01","18","","-36.7","","-39.4","","-38.1","","56.1","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-19","1966","01","19","","-37.8","","-45.0","","-41.4","","59.4","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-20","1966","01","20","","-40.6","","-44.4","","-42.5","","60.5","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-21","1966","01","21","","-36.7","","-44.4","","-40.6","","58.6","","0.0","","0.0","","0.0","T","0.0","T","18","","27","","32",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-22","1966","01","22","","-32.8","","-42.8","","-37.8","","55.8","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-23","1966","01","23","","-41.1","","-46.1","","-43.6","","61.6","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-24","1966","01","24","","-41.1","","-47.8","","-44.5","","62.5","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-25","1966","01","25","","-38.9","","-44.4","","-41.7","","59.7","","0.0","","0.0","","0.0","T","0.0","T","18","","36","","35",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-26","1966","01","26","","-36.7","","-41.7","","-39.2","","57.2","","0.0","","0.0","","0.0","T","0.0","T","18","","36","","32",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-27","1966","01","27","","-41.7","","-46.7","","-44.2","","62.2","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-28","1966","01","28","","-42.2","","-46.7","","-44.5","","62.5","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1966-01-29","1966","01","29","","-41.7","","-43.3","","-42.5","","60.5","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
