"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-01","1968","01","01","","-36.7","","-42.2","","-39.5","","57.5","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-02","1968","01","02","","-35.6","","-40.0","","-37.8","","55.8","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-03","1968","01","03","","-30.6","","-38.3","","-34.5","","52.5","","0.0","","0.0","","0.0","T","0.0","T","15","","36","","42",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-04","1968","01","04","","-30.0","","-36.1","","-33.1","","51.1","","0.0","","0.0","","0.0","T","0.0","T","15","","32","","39",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-05","1968","01","05","","-25.6","","-32.8","","-29.2","","47.2","","0.0","","0.0","","0.0","","0.0","","15","","36","","58",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-06","1968","01","06","","-28.3","","-33.3","","-30.8","","48.8","","0.0","","0.0","","0.0","T","0.0","T","15","","34","","32",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-07","1968","01","07","","-33.3","","-38.9","","-36.1","","54.1","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-08","1968","01","08","","-32.2","","-39.4","","-35.8","","53.8","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-09","1968","01","09","","-29.4","","-37.8","","-33.6","","51.6","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-10","1968","01","10","","-32.8","","-38.3","","-35.6","","53.6","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-11","1968","01","11","","-27.8","","-33.9","","-30.9","","48.9","","0.0","","0.0","","1.0","","1.0","","15","","7","","48",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-12","1968","01","12","","-24.4","","-31.1","","-27.8","","45.8","","0.0","","0.0","","1.5","","1.5","","15","","5","","51",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-13","1968","01","13","","-30.0","","-33.3","","-31.7","","49.7","","0.0","","0.0","","0.0","T","0.0","T","18","","34","","34",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-14","1968","01","14","","-24.4","","-32.8","","-28.6","","46.6","","0.0","","0.0","","0.0","","0.0","","18","","16","","35",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-15","1968","01","15","","-20.0","","-25.6","","-22.8","","40.8","","0.0","","0.0","","0.3","","0.3","","18","","14","","32",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-16","1968","01","16","","-20.6","","-26.1","","-23.4","","41.4","","0.0","","0.0","","0.8","","0.8","","18","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-17","1968","01","17","","-24.4","","-33.9","","-29.2","","47.2","","0.0","","0.0","","3.3","","3.0","","18","","9","","35",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-18","1968","01","18","","-33.3","","-40.6","","-37.0","","55.0","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-19","1968","01","19","","-36.1","","-41.1","","-38.6","","56.6","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-20","1968","01","20","","-33.9","","-38.9","","-36.4","","54.4","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-21","1968","01","21","","-33.3","","-38.9","","-36.1","","54.1","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-22","1968","01","22","","-28.9","","-37.8","","-33.4","","51.4","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-23","1968","01","23","","-36.7","","-46.7","","-41.7","","59.7","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-24","1968","01","24","","-43.3","","-47.2","","-45.3","","63.3","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-25","1968","01","25","","-40.0","","-47.2","","-43.6","","61.6","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-26","1968","01","26","","-39.4","","-43.3","","-41.4","","59.4","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-27","1968","01","27","","-41.1","","-44.4","","-42.8","","60.8","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-28","1968","01","28","","-33.9","","-43.9","","-38.9","","56.9","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-29","1968","01","29","","-35.6","","-38.9","","-37.3","","55.3","","0.0","","0.0","","0.0","T","0.0","T","20","","2","","56",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-30","1968","01","30","","-33.9","","-38.3","","-36.1","","54.1","","0.0","","0.0","","0.0","","0.0","","20","","2","","35",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-01-31","1968","01","31","","-37.2","","-40.6","","-38.9","","56.9","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-02-01","1968","02","01","","-38.3","","-45.0","","-41.7","","59.7","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-02-02","1968","02","02","","-30.0","","-43.3","","-36.7","","54.7","","0.0","","0.0","","0.0","T","0.0","T","20","","7","","31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-02-03","1968","02","03","","-43.3","","-46.1","","-44.7","","62.7","","0.0","","0.0","","0.0","T","0.0","T","20","","27","","39",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-02-04","1968","02","04","","-43.3","","-46.7","","-45.0","","63.0","","0.0","","0.0","","0.0","","0.0","","20","","27","","43",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-02-05","1968","02","05","","-42.2","","-47.2","","-44.7","","62.7","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-02-06","1968","02","06","","-42.8","","-46.1","","-44.5","","62.5","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-02-07","1968","02","07","","-43.3","","-46.7","","-45.0","","63.0","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-02-08","1968","02","08","","-27.2","","-46.7","","-37.0","","55.0","","0.0","","0.0","","0.3","","0.3","","20","","14","","68",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1968-02-09","1968","02","09","","-18.9","","-27.2","","-23.1","","41.1","","0.0","","0.0","","3.3","","3.3","","20","","16","","56",""
