"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-01","1999","01","01","","-29.7","","-35.3","","-32.5","","50.5","","0.0","","0.0","","0.0","T","0.0","T","18","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-02","1999","01","02","","-20.6","","-32.3","","-26.5","","44.5","","0.0","","0.0","","0.0","T","0.0","T","22","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-03","1999","01","03","","-27.1","","-30.4","","-28.8","","46.8","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-04","1999","01","04","","-28.5","","-32.6","","-30.6","","48.6","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-05","1999","01","05","","-26.1","","-32.9","","-29.5","","47.5","","0.0","","0.0","","0.0","T","0.0","T","22","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-06","1999","01","06","","-26.9","","-30.5","","-28.7","","46.7","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-07","1999","01","07","","-26.6","","-27.9","","-27.3","","45.3","","0.0","","0.0","","0.4","","0.4","","22","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-08","1999","01","08","","-29.2","","-33.3","","-31.3","","49.3","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-09","1999","01","09","","-31.2","","-34.6","","-32.9","","50.9","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-10","1999","01","10","","-33.1","","-35.5","","-34.3","","52.3","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-11","1999","01","11","","-32.9","","-36.9","","-34.9","","52.9","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-12","1999","01","12","","-28.8","","-36.1","","-32.5","","50.5","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-13","1999","01","13","","-31.6","","-36.3","","-34.0","","52.0","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-14","1999","01","14","","-30.4","","-36.5","","-33.5","","51.5","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-15","1999","01","15","","-29.5","","-32.1","","-30.8","","48.8","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-16","1999","01","16","","-27.8","","-32.6","","-30.2","","48.2","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-17","1999","01","17","","-29.8","","-34.5","","-32.2","","50.2","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-18","1999","01","18","","-26.1","","-34.5","","-30.3","","48.3","","0.0","","0.0","","0.0","T","0.0","T","19","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-19","1999","01","19","","-25.8","","-29.7","","-27.8","","45.8","","0.0","","0.0","","0.0","T","0.0","T","19","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-20","1999","01","20","","-27.9","","-33.2","","-30.6","","48.6","","0.0","","0.0","","0.0","T","0.0","T","19","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-21","1999","01","21","","-25.6","","-33.7","","-29.7","","47.7","","0.0","","0.0","","0.2","","0.2","","19","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-22","1999","01","22","","-26.4","","-30.9","","-28.7","","46.7","","0.0","","0.0","","0.2","","0.2","","19","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-23","1999","01","23","","-32.7","","-38.4","","-35.6","","53.6","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-24","1999","01","24","","-34.4","","-39.3","","-36.9","","54.9","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-25","1999","01","25","","-28.9","","-36.2","","-32.6","","50.6","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-26","1999","01","26","","-23.7","","-32.6","","-28.2","","46.2","","0.0","","0.0","","0.6","","0.6","","23","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-27","1999","01","27","","-28.6","","-33.6","","-31.1","","49.1","","0.0","","0.0","","0.8","","0.8","","23","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-28","1999","01","28","","-34.0","","-36.6","","-35.3","","53.3","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-29","1999","01","29","","-34.0","","-37.7","","-35.9","","53.9","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-30","1999","01","30","","-37.0","","-38.5","","-37.8","","55.8","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-01-31","1999","01","31","","-36.9","","-39.7","","-38.3","","56.3","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1999-02-01","1999","02","01","","-37.4","","-39.7","","-38.6","","56.6","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
