"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1982-01-01","1982","01","01","","-22.9","","-35.9","","-29.4","","47.4","","0.0","","0.0","","0.0","T","0.0","T","10","","2","","35","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1982-01-02","1982","01","02","","-31.5","","-38.5","","-35.0","","53.0","","0.0","","0.0","","0.0","T","0.0","T","10","","2","","31","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1982-01-03","1982","01","03","","-35.7","","-41.5","","-38.6","","56.6","","0.0","","0.0","","0.0","T","0.0","T","10","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1982-01-04","1982","01","04","","-39.4","","-43.5","","-41.5","","59.5","","0.0","","0.0","","0.0","T","0.0","T","10","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1982-01-05","1982","01","05","","-36.1","","-42.6","","-39.4","","57.4","","0.0","","0.0","","0.0","T","0.0","T","10","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1982-01-06","1982","01","06","","-34.5","","-43.6","","-39.1","","57.1","","0.0","","0.0","","0.0","T","0.0","T","10","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1982-01-07","1982","01","07","","-28.0","","-38.2","","-33.1","","51.1","","0.0","","0.0","","1.0","","0.8","","11","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1982-01-08","1982","01","08","","-28.4","","-38.3","","-33.4","","51.4","","0.0","","0.0","","0.0","T","0.0","T","11","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1982-01-09","1982","01","09","","-28.3","","-33.5","","-30.9","","48.9","","0.0","","0.0","","0.0","T","0.0","T","11","","34","","35","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1982-01-10","1982","01","10","","-31.3","","-35.8","","-33.6","","51.6","","0.0","","0.0","","0.0","T","0.0","T","11","","28","","33","E"
