"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-01","1961","01","01","","-29.4","","-37.2","","-33.3","","51.3","","0.0","","0.0","","0.0","T","0.0","T","13","","34","S","35",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-02","1961","01","02","","-31.1","","-38.3","","-34.7","","52.7","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-03","1961","01","03","","-37.2","","-39.4","","-38.3","","56.3","","0.0","","0.0","","0.0","T","0.0","T","13","","5","","34",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-04","1961","01","04","","-32.8","","-40.0","","-36.4","","54.4","","0.0","","0.0","","0.3","","0.3","","13","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-05","1961","01","05","","-36.1","","-40.6","","-38.4","","56.4","","0.0","","0.0","","0.0","T","0.0","T","13","","32","","45",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-06","1961","01","06","","-39.4","","-41.1","","-40.3","","58.3","","0.0","","0.0","","0.0","T","0.0","T","13","","32","","40",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-07","1961","01","07","","-39.4","","-41.1","","-40.3","","58.3","","0.0","","0.0","","0.0","T","0.0","T","13","","27","","43",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-08","1961","01","08","","-40.6","","-42.2","","-41.4","","59.4","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-09","1961","01","09","","-41.1","","-42.8","","-42.0","","60.0","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-10","1961","01","10","","-40.6","","-42.8","","-41.7","","59.7","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-11","1961","01","11","","-37.8","","-42.8","","-40.3","","58.3","","0.0","","0.0","","0.0","T","0.0","T","13","","27","","45",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-12","1961","01","12","","-34.4","","-40.0","","-37.2","","55.2","","0.0","","0.0","","0.0","T","0.0","T","13","","27","","48",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-13","1961","01","13","","-32.2","","-37.8","","-35.0","","53.0","","0.0","","0.0","","0.0","T","0.0","T","13","","27","","45",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-14","1961","01","14","","-39.4","","-42.2","","-40.8","","58.8","","0.0","","0.0","","0.0","T","0.0","T","13","","32","","45",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-15","1961","01","15","","-39.4","","-43.3","","-41.4","","59.4","","0.0","","0.0","","0.0","","0.0","","13","","27","","32",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-16","1961","01","16","","-35.6","","-41.1","","-38.4","","56.4","","0.0","","0.0","","0.0","T","0.0","T","13","","27","","47",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-17","1961","01","17","","-32.2","","-37.8","","-35.0","","53.0","","0.0","","0.0","","0.0","T","0.0","T","13","","27","","37",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-18","1961","01","18","","-33.3","","-36.1","","-34.7","","52.7","","0.0","","0.0","","0.0","T","0.0","T","13","","27","S","39",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-19","1961","01","19","","-31.7","","-36.1","","-33.9","","51.9","","0.0","","0.0","","0.0","T","0.0","T","13","","32","","58",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-20","1961","01","20","","-32.2","","-36.1","","-34.2","","52.2","","0.0","","0.0","","0.0","T","0.0","T","13","","32","","51",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-21","1961","01","21","","-26.7","","-37.2","","-32.0","","50.0","","0.0","","0.0","","0.0","T","0.0","T","13","","32","","64",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-22","1961","01","22","","-32.8","","-38.3","","-35.6","","53.6","","0.0","","0.0","","0.0","T","0.0","T","13","","36","","48",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-23","1961","01","23","","-34.4","","-40.0","","-37.2","","55.2","","0.0","","0.0","","0.0","","0.0","","13","","14","","32",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-24","1961","01","24","","-28.9","","-38.3","","-33.6","","51.6","","0.0","","0.0","","0.0","","0.0","","13","","27","","32",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-25","1961","01","25","","-20.0","","-35.0","","-27.5","","45.5","","0.0","","0.0","","0.0","T","0.0","T","13","","34","","58",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-26","1961","01","26","","-17.8","","-26.1","","-22.0","","40.0","","0.0","","0.0","","0.3","","0.3","","13","","34","","60",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-27","1961","01","27","","-24.4","","-32.8","","-28.6","","46.6","","0.0","","0.0","","0.3","","0.3","","13","","34","","80",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-28","1961","01","28","","-25.0","","-30.6","","-27.8","","45.8","","0.0","","0.0","","0.0","T","0.0","T","13","","36","","64",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-29","1961","01","29","","-27.2","","-31.7","","-29.5","","47.5","","0.0","","0.0","","0.0","T","0.0","T","13","","2","","61",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-30","1961","01","30","","-27.2","","-32.2","","-29.7","","47.7","","0.0","","0.0","","0.0","T","0.0","T","13","","2","","51",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-01-31","1961","01","31","","-28.9","","-31.7","","-30.3","","48.3","","0.0","","0.0","","0.0","T","0.0","T","13","","2","","35",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-01","1961","02","01","","-28.3","","-35.0","","-31.7","","49.7","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-02","1961","02","02","","-22.2","","-35.6","","-28.9","","46.9","","0.0","","0.0","","0.0","T","0.0","T","13","","14","","61",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-03","1961","02","03","","-32.8","","-36.1","","-34.5","","52.5","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-04","1961","02","04","","-27.8","","-36.7","","-32.3","","50.3","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-05","1961","02","05","","-26.1","","-31.1","","-28.6","","46.6","","0.0","","0.0","","0.0","","0.0","","13","","7","","53",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-06","1961","02","06","","-24.4","","-30.6","","-27.5","","45.5","","0.0","","0.0","","0.0","T","0.0","T","13","","7","","69",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-07","1961","02","07","","-24.4","","-27.8","","-26.1","","44.1","","0.0","","0.0","","0.0","T","0.0","T","13","","7","","61",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-08","1961","02","08","","-22.2","","-30.6","","-26.4","","44.4","","0.0","","0.0","","0.3","","0.3","","13","","9","","37",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-09","1961","02","09","","-28.3","","-31.1","","-29.7","","47.7","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-10","1961","02","10","","-17.8","","-30.0","","-23.9","","41.9","","0.0","","0.0","","1.5","","1.5","","13","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-11","1961","02","11","","-21.7","","-29.4","","-25.6","","43.6","","0.0","","0.0","","0.0","T","0.0","T","13","","36","","48",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-12","1961","02","12","","-33.3","","-36.1","","-34.7","","52.7","","0.0","","0.0","","0.0","","0.0","","13","","32","","53",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-13","1961","02","13","","-34.4","","-39.4","","-36.9","","54.9","","0.0","","0.0","","0.0","T","0.0","T","13","","27","","35",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-14","1961","02","14","","-33.3","","-39.4","","-36.4","","54.4","","0.0","","0.0","","0.0","","0.0","","13","","32","","48",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-15","1961","02","15","","-27.2","","-38.9","","-33.1","","51.1","","0.0","","0.0","","0.0","","0.0","","13","","29","","76",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-16","1961","02","16","","-27.2","","-32.8","","-30.0","","48.0","","0.0","","0.0","","0.0","","0.0","","13","","27","S","51",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-17","1961","02","17","","-30.6","","-32.8","","-31.7","","49.7","","0.0","","0.0","","0.0","T","0.0","T","13","","27","","45",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-18","1961","02","18","","-30.6","","-36.1","","-33.4","","51.4","","0.0","","0.0","","0.0","T","0.0","T","13","","32","","32",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-19","1961","02","19","","-30.0","","-35.0","","-32.5","","50.5","","0.0","","0.0","","0.0","","0.0","","13","","27","","48",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-20","1961","02","20","","-31.1","","-37.2","","-34.2","","52.2","","0.0","","0.0","","0.0","","0.0","","13","","29","","39",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-21","1961","02","21","","-32.8","","-37.8","","-35.3","","53.3","","0.0","","0.0","","0.0","","0.0","","13","","32","","51",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-22","1961","02","22","","-35.0","","-39.4","","-37.2","","55.2","","0.0","","0.0","","0.0","T","0.0","T","13","","27","","42",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-23","1961","02","23","","-32.2","","-36.7","","-34.5","","52.5","","0.0","","0.0","","0.0","","0.0","","13","","18","","42",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-24","1961","02","24","","-35.6","","-37.8","","-36.7","","54.7","","0.0","","0.0","","0.0","","0.0","","13","","27","","40",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-25","1961","02","25","","-32.8","","-37.8","","-35.3","","53.3","","0.0","","0.0","","0.0","","0.0","","13","","27","","45",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-26","1961","02","26","","-32.8","","-36.1","","-34.5","","52.5","","0.0","","0.0","","0.0","T","0.0","T","13","","25","","37",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1961-02-27","1961","02","27","","-36.1","","-40.0","","-38.1","","56.1","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
