"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-01","1998","01","01","","-28.2","","-39.1","","-33.7","","51.7","","0.0","","0.0","","0.2","","0.2","","24","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-02","1998","01","02","","-30.2","","-40.8","","-35.5","","53.5","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-03","1998","01","03","","-37.7","","-42.8","","-40.3","","58.3","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-04","1998","01","04","","-38.7","","-42.3","","-40.5","","58.5","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-05","1998","01","05","","-27.9","","-42.0","","-35.0","","53.0","","0.0","","0.0","","0.4","","0.4","","24","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-06","1998","01","06","","-28.0","","-32.4","","-30.2","","48.2","","0.0","","0.0","","0.2","","0.2","","24","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-07","1998","01","07","","-30.9","","-33.4","","-32.2","","50.2","","0.0","","0.0","","0.0","T","0.0","T","24","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-08","1998","01","08","","-26.6","","-34.3","","-30.5","","48.5","","0.0","","0.0","","0.0","T","0.0","T","24","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-09","1998","01","09","","-25.9","","-32.3","","-29.1","","47.1","","0.0","","0.0","","0.2","","0.2","","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-10","1998","01","10","","-25.2","","-32.7","","-29.0","","47.0","","0.0","","0.0","","0.6","","0.6","","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-11","1998","01","11","","-31.7","","-37.3","","-34.5","","52.5","","0.0","","0.0","","0.2","","0.2","","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-12","1998","01","12","","-29.9","","-35.6","","-32.8","","50.8","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-13","1998","01","13","","-34.7","","-39.0","","-36.9","","54.9","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-14","1998","01","14","","-34.9","","-39.4","","-37.2","","55.2","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-15","1998","01","15","","-30.9","","-40.3","","-35.6","","53.6","","0.0","","0.0","","0.2","","0.2","","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-16","1998","01","16","","-25.2","","-37.1","","-31.2","","49.2","","0.0","","0.0","","1.2","","1.2","","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-17","1998","01","17","","-27.9","","-35.8","","-31.9","","49.9","","0.0","","0.0","","0.0","T","0.0","T","26","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-18","1998","01","18","","-34.3","","-37.5","","-35.9","","53.9","","0.0","","0.0","","0.0","T","0.0","T","26","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-19","1998","01","19","","-35.4","","-38.5","","-37.0","","55.0","","0.0","","0.0","","0.0","T","0.0","T","26","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-20","1998","01","20","","-37.2","","-39.0","","-38.1","","56.1","","0.0","","0.0","","0.0","T","0.0","T","26","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-21","1998","01","21","","-36.6","","-39.9","","-38.3","","56.3","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-22","1998","01","22","","-36.3","","-39.1","","-37.7","","55.7","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-23","1998","01","23","","-37.9","","-41.1","","-39.5","","57.5","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1998-01-24","1998","01","24","","-39.5","","-43.1","","-41.3","","59.3","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
