"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-01","1960","01","01","","-27.2","","-37.2","","-32.2","","50.2","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-02","1960","01","02","","-28.3","","-33.3","","-30.8","","48.8","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-03","1960","01","03","","-32.8","","-37.8","","-35.3","","53.3","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-04","1960","01","04","","-33.9","","-38.9","","-36.4","","54.4","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-05","1960","01","05","","-40.6","","-41.1","","-40.9","","58.9","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-06","1960","01","06","","-41.1","","-43.3","","-42.2","","60.2","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-07","1960","01","07","","-40.0","","-43.3","","-41.7","","59.7","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-08","1960","01","08","","-36.7","","-41.7","","-39.2","","57.2","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-09","1960","01","09","","-36.7","","-38.9","","-37.8","","55.8","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-10","1960","01","10","","-40.0","","-43.3","","-41.7","","59.7","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-11","1960","01","11","","-28.9","","-43.3","","-36.1","","54.1","","0.0","","0.0","","1.0","","1.0","","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-12","1960","01","12","","-27.8","","-38.9","","-33.4","","51.4","","0.0","","0.0","","0.3","","0.3","","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-13","1960","01","13","","-35.0","","-40.6","","-37.8","","55.8","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-14","1960","01","14","","-26.7","","-37.8","","-32.3","","50.3","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-15","1960","01","15","","-17.2","","-35.6","","-26.4","","44.4","","0.0","","0.0","","1.0","","1.0","","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-16","1960","01","16","","-17.8","","-23.9","","-20.9","","38.9","","0.0","","0.0","","0.8","","0.8","","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-17","1960","01","17","","-30.6","","-34.4","","-32.5","","50.5","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-18","1960","01","18","","-25.6","","-34.4","","-30.0","","48.0","","0.0","","0.0","","0.3","","0.3","","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-19","1960","01","19","","-20.0","","-32.8","","-26.4","","44.4","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-20","1960","01","20","","-20.0","","-30.6","","-25.3","","43.3","","0.0","","0.0","","0.3","","0.3","","25","","","","",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1960-01-21","1960","01","21","","-14.4","","-32.2","","-23.3","","41.3","","0.0","","0.0","","0.5","","0.5","","25","","","","",""
