"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1994-01-01","1994","01","01","","-30.1","","-35.0","","-32.6","","50.6","","0.0","","0.0","","0.6","","0.6","","18","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1994-01-02","1994","01","02","","-32.3","","-40.4","","-36.4","","54.4","","0.0","","0.0","","0.0","T","0.0","T","17","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1994-01-03","1994","01","03","","-34.6","","-40.1","","-37.4","","55.4","","0.0","","0.0","","0.0","T","0.0","T","17","","27","","32","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1994-01-04","1994","01","04","","-28.3","","-35.1","","-31.7","","49.7","","0.0","","0.0","","0.0","T","0.0","T","17","","26","","43","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1994-01-05","1994","01","05","","-27.2","","-38.7","","-33.0","","51.0","","0.0","","0.0","","0.2","","0.2","","17","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1994-01-06","1994","01","06","","-36.2","","-40.1","","-38.2","","56.2","","0.0","","0.0","","0.0","T","0.0","T","17","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1994-01-07","1994","01","07","","-29.5","","-36.5","","-33.0","","51.0","","0.0","","0.0","","1.4","","1.2","","17","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1994-01-08","1994","01","08","","-29.9","","-36.4","","-33.2","","51.2","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1994-01-09","1994","01","09","","-32.5","","-38.4","","-35.5","","53.5","","0.0","","0.0","","0.4","","0.4","","18","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1994-01-10","1994","01","10","","-35.5","","-39.9","","-37.7","","55.7","","0.0","","0.0","","0.0","T","0.0","T","17","","","","<31",""
