"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-01","1965","01","01","","-40.6","","-42.8","","-41.7","","59.7","","0.0","","0.0","","0.0","T","0.0","T","25","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-02","1965","01","02","","-37.8","","-41.7","","-39.8","","57.8","","0.0","","0.0","","0.0","T","0.0","T","25","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-03","1965","01","03","","-38.3","","-42.8","","-40.6","","58.6","","0.0","","0.0","","0.3","","0.3","","25","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-04","1965","01","04","","-41.7","","-45.0","","-43.4","","61.4","","0.0","","0.0","","0.0","","0.0","","25","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-05","1965","01","05","","-41.7","","-44.4","","-43.1","","61.1","","0.0","","0.0","","0.0","T","0.0","T","25","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-06","1965","01","06","","-39.4","","-44.4","","-41.9","","59.9","","0.0","","0.0","","0.0","","0.0","","25","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-07","1965","01","07","","-30.6","","-39.4","","-35.0","","53.0","","0.0","","0.0","","0.0","T","0.0","T","25","","27","","39",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-08","1965","01","08","","-34.4","","-42.2","","-38.3","","56.3","","0.0","","0.0","","0.0","T","0.0","T","25","","34","","34",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-09","1965","01","09","","-31.7","","-38.3","","-35.0","","53.0","","0.0","","0.0","","1.3","","1.3","","25","","34","","60",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-10","1965","01","10","","-31.7","","-35.0","","-33.4","","51.4","","0.0","","0.0","","0.3","","0.3","","25","","32","","89",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-11","1965","01","11","","-27.8","","-32.2","","-30.0","","48.0","","0.0","","0.0","","0.0","","0.0","","25","","34","S","89",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-12","1965","01","12","","-27.2","","-34.4","","-30.8","","48.8","","0.0","","0.0","","0.0","","0.0","","25","","36","S","61",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-13","1965","01","13","","-30.6","","-37.8","","-34.2","","52.2","","0.0","","0.0","","0.0","","0.0","","25","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-14","1965","01","14","","-18.3","","-31.1","","-24.7","","42.7","","0.0","","0.0","","0.8","","0.5","","25","","16","S","39",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-15","1965","01","15","","-18.3","","-31.1","","-24.7","","42.7","","0.0","","0.0","","0.3","","0.3","","25","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-16","1965","01","16","","-27.2","","-33.9","","-30.6","","48.6","","0.0","","0.0","","0.0","T","0.0","T","25","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-17","1965","01","17","","-22.2","","-30.0","","-26.1","","44.1","","0.0","","0.0","","1.3","","1.0","","25","","5","S","60",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-18","1965","01","18","","-22.8","","-37.8","","-30.3","","48.3","","0.0","","0.0","","0.0","T","0.0","T","25","","2","","77",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-19","1965","01","19","","-37.2","","-39.4","","-38.3","","56.3","","0.0","","0.0","","0.0","","0.0","","25","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-20","1965","01","20","","-26.1","","-40.0","","-33.1","","51.1","","0.0","","0.0","","0.3","","0.3","","25","","32","","34",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-21","1965","01","21","","-23.3","","-30.6","","-27.0","","45.0","","0.0","","0.0","","0.0","T","0.0","T","25","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-22","1965","01","22","","-24.4","","-32.8","","-28.6","","46.6","","0.0","","0.0","","0.3","","0.3","","25","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-23","1965","01","23","","-25.0","","-30.0","","-27.5","","45.5","","0.0","","0.0","","0.3","","0.3","","25","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-24","1965","01","24","","-28.3","","-35.0","","-31.7","","49.7","","0.0","","0.0","","0.0","T","0.0","T","25","","5","","48",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-25","1965","01","25","","-33.3","","-39.4","","-36.4","","54.4","","0.0","","0.0","","0.0","T","0.0","T","25","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-26","1965","01","26","","-26.7","","-37.2","","-32.0","","50.0","","0.0","","0.0","","0.0","T","0.0","T","25","","27","","35",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-27","1965","01","27","","-26.7","","-35.6","","-31.2","","49.2","","0.0","","0.0","","0.0","","0.0","","25","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-28","1965","01","28","","-33.9","","-37.2","","-35.6","","53.6","","0.0","","0.0","","0.0","T","0.0","T","25","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-29","1965","01","29","","-28.3","","-35.6","","-32.0","","50.0","","0.0","","0.0","","0.0","T","0.0","T","25","","2","","34",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-30","1965","01","30","","-26.7","","-32.8","","-29.8","","47.8","","0.0","","0.0","","0.0","T","0.0","T","25","","36","","60",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-01-31","1965","01","31","","-27.8","","-31.1","","-29.5","","47.5","","0.0","","0.0","","0.0","","0.0","","25","","34","","68",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-02-01","1965","02","01","","-27.2","","-31.1","","-29.2","","47.2","","0.0","","0.0","","0.3","","0.3","","25","","34","","77",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-02-02","1965","02","02","","-26.7","","-32.2","","-29.5","","47.5","","0.0","","0.0","","0.0","T","0.0","T","25","","36","","66",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1965-02-03","1965","02","03","","-30.0","","-41.1","","-35.6","","53.6","","0.0","","0.0","","0.0","T","0.0","T","25","","32","","31",""
