"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-01","1988","01","01","","-18.9","","-34.0","","-26.5","","44.5","","0.0","","0.0","","0.2","","0.0","T","22","","1","","52","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-02","1988","01","02","","-29.0","","-34.4","","-31.7","","49.7","","0.0","","0.0","","0.0","T","0.0","T","22","","35","","70","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-03","1988","01","03","","-31.1","","-35.7","","-33.4","","51.4","","0.0","","0.0","","0.0","T","0.0","T","22","","33","","59","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-04","1988","01","04","","-28.2","","-35.7","","-32.0","","50.0","","0.0","","0.0","","0.0","T","0.0","T","22","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-05","1988","01","05","","-16.8","","-28.3","","-22.6","","40.6","","0.0","","0.0","","2.2","","2.0","","22","","33","","41","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-06","1988","01","06","","-18.2","","-28.4","","-23.3","","41.3","","0.0","","0.0","","0.0","T","0.0","T","23","","34","","52","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-07","1988","01","07","","-21.5","","-28.8","","-25.2","","43.2","","0.0","","0.0","","0.0","T","0.0","T","23","","27","","54","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-08","1988","01","08","","-19.9","","-34.0","","-27.0","","45.0","","0.0","","0.0","","0.0","T","0.0","T","23","","2","","65","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-09","1988","01","09","","-31.0","","-34.7","","-32.9","","50.9","","0.0","","0.0","","0.0","T","0.0","T","21","","33","","78","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-10","1988","01","10","","-29.3","","-32.0","","-30.7","","48.7","","0.0","","0.0","","0.0","T","0.0","T","21","","1","","59","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-11","1988","01","11","","-31.4","","-34.6","","-33.0","","51.0","","0.0","","0.0","","0.0","T","0.0","T","21","","3","","43","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-12","1988","01","12","","-31.8","","-35.4","","-33.6","","51.6","","0.0","","0.0","","0.0","T","0.0","T","21","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-13","1988","01","13","","-26.5","","-36.4","","-31.5","","49.5","","0.0","","0.0","","0.0","T","0.0","T","21","","29","","44","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-14","1988","01","14","","-23.4","","-30.5","","-27.0","","45.0","","0.0","","0.0","","0.0","T","0.0","T","21","","30","","41","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-15","1988","01","15","","-29.7","","-36.0","","-32.9","","50.9","","0.0","","0.0","","0.0","T","0.0","T","21","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-16","1988","01","16","","-32.5","","-36.7","","-34.6","","52.6","","0.0","","0.0","","0.0","T","0.0","T","20","","33","","43","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-17","1988","01","17","","-31.7","","-35.8","","-33.8","","51.8","","0.0","","0.0","","0.0","T","0.0","T","20","","27","","41","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-18","1988","01","18","","-35.2","","-38.4","","-36.8","","54.8","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-19","1988","01","19","","-36.6","","-39.0","","-37.8","","55.8","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-20","1988","01","20","","-36.2","","-38.5","","-37.4","","55.4","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-21","1988","01","21","","-35.0","","-37.6","","-36.3","","54.3","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-22","1988","01","22","","-35.0","","-38.4","","-36.7","","54.7","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-23","1988","01","23","","-32.1","","-39.1","","-35.6","","53.6","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-24","1988","01","24","","-24.0","","-35.5","","-29.8","","47.8","","0.0","","0.0","","0.0","T","0.0","T","25","","30","","37","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-25","1988","01","25","","-26.1","","-33.2","","-29.7","","47.7","","0.0","","0.0","","0.0","T","0.0","T","25","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-26","1988","01","26","","-26.4","","-32.3","","-29.4","","47.4","","0.0","","0.0","","0.0","T","0.0","T","25","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-27","1988","01","27","","-25.6","","-35.6","","-30.6","","48.6","","0.0","","0.0","","0.4","","0.4","","25","","29","","37","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-28","1988","01","28","","-35.4","","-41.2","","-38.3","","56.3","","0.0","","0.0","","0.0","T","0.0","T","25","","35","","52","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-29","1988","01","29","","-39.6","","-41.3","","-40.5","","58.5","","0.0","","0.0","","0.0","T","0.0","T","25","","33","","33","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-30","1988","01","30","","-35.1","","-39.9","","-37.5","","55.5","","0.0","","0.0","","0.0","T","0.0","T","25","","31","","33","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-01-31","1988","01","31","","-34.4","","-38.5","","-36.5","","54.5","","0.0","","0.0","","0.0","T","0.0","T","25","","29","","33","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-01","1988","02","01","","-34.4","","-41.2","","-37.8","","55.8","","0.0","","0.0","","0.2","","0.2","","25","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-02","1988","02","02","","-38.1","","-41.5","","-39.8","","57.8","","0.0","","0.0","","0.0","T","0.0","T","23","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-03","1988","02","03","","-30.8","","-40.1","","-35.5","","53.5","","0.0","","0.0","","0.0","T","0.0","T","23","","32","","52","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-04","1988","02","04","","-24.7","","-34.5","","-29.6","","47.6","","0.0","","0.0","","0.0","T","0.0","T","23","","32","","46","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-05","1988","02","05","","-23.9","","-33.9","","-28.9","","46.9","","0.0","","0.0","","0.2","","0.2","","23","","36","","43","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-06","1988","02","06","","-29.6","","-35.0","","-32.3","","50.3","","0.0","","0.0","","0.0","T","0.0","T","23","","35","","33","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-07","1988","02","07","","-30.0","","-35.4","","-32.7","","50.7","","0.0","","0.0","","0.2","","0.2","","23","","3","","44","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-08","1988","02","08","","-20.6","","-35.5","","-28.1","","46.1","","0.0","","0.0","","0.0","T","0.0","T","23","","31","","46","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-09","1988","02","09","","-20.8","","-26.7","","-23.8","","41.8","","0.0","","0.0","","0.0","T","0.0","T","28","","27","","78","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-10","1988","02","10","","-25.5","","-32.5","","-29.0","","47.0","","0.0","","0.0","","0.0","T","0.0","T","28","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-11","1988","02","11","","-29.4","","-38.1","","-33.8","","51.8","","0.0","","0.0","","0.0","T","0.0","T","28","","31","","43","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-12","1988","02","12","","-35.4","","-39.8","","-37.6","","55.6","","0.0","","0.0","","0.0","T","0.0","T","28","","28","","65","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-13","1988","02","13","","-33.3","","-38.4","","-35.9","","53.9","","0.0","","0.0","","0.0","T","0.0","T","28","","31","","59","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-14","1988","02","14","","-34.4","","-43.0","","-38.7","","56.7","","0.0","","0.0","","0.0","T","0.0","T","28","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-15","1988","02","15","","-33.4","","-43.3","","-38.4","","56.4","","0.0","","0.0","","0.0","T","0.0","T","28","","27","","70","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-16","1988","02","16","","-28.4","","-43.3","","-35.9","","53.9","","0.0","","0.0","","0.2","","0.2","","24","","27","","78","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-17","1988","02","17","","-39.7","","-44.0","","-41.9","","59.9","","0.0","","0.0","","0.0","T","0.0","T","24","","32","","37","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-18","1988","02","18","","-35.6","","-41.7","","-38.7","","56.7","","0.0","","0.0","","0.0","T","0.0","T","24","","35","","44","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-19","1988","02","19","","-34.0","","-38.4","","-36.2","","54.2","","0.0","","0.0","","0.0","T","0.0","T","24","","33","","43","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-20","1988","02","20","","-35.1","","-40.0","","-37.6","","55.6","","0.0","","0.0","","0.0","T","0.0","T","24","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-21","1988","02","21","","-27.9","","-38.0","","-33.0","","51.0","","0.0","","0.0","","0.0","T","0.0","T","24","","2","","59","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-22","1988","02","22","","-23.4","","-29.1","","-26.3","","44.3","","0.0","","0.0","","0.0","T","0.0","T","24","","35","","74","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-23","1988","02","23","","-25.4","","-33.5","","-29.5","","47.5","","0.0","","0.0","","0.0","T","0.0","T","24","","33","","70","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-24","1988","02","24","","-32.0","","-37.2","","-34.6","","52.6","","0.0","","0.0","","0.0","T","0.0","T","31","","31","","33","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-25","1988","02","25","","-30.6","","-37.4","","-34.0","","52.0","","0.0","","0.0","","0.0","T","0.0","T","31","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-26","1988","02","26","","-29.9","","-35.0","","-32.5","","50.5","","0.0","","0.0","","0.0","T","0.0","T","31","","11","","56","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-27","1988","02","27","","-26.9","","-32.0","","-29.5","","47.5","","0.0","","0.0","","0.0","T","0.0","T","31","","12","","63","E"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-28","1988","02","28","","-30.3","","-36.2","","-33.3","","51.3","","0.0","","0.0","","0.0","T","0.0","T","31","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-02-29","1988","02","29","","-28.4","","-35.6","","-32.0","","50.0","","0.0","","0.0","","0.0","","0.0","","31","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-03-01","1988","03","01","","-21.2","","-32.2","","-26.7","","44.7","","0.0","","0.0","","0.2","","0.2","","28","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1988-03-02","1988","03","02","","-27.8","","-33.5","","-30.7","","48.7","","0.0","","0.0","","0.0","T","0.0","T","28","","","","<31",""
