"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1963-01-01","1963","01","01","","-31.1","","-40.6","","-35.9","","53.9","","0.0","","0.0","","0.8","","0.8","","20","","9","","32",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1963-01-02","1963","01","02","","-30.6","","-38.9","","-34.8","","52.8","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1963-01-03","1963","01","03","","-38.3","","-41.1","","-39.7","","57.7","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1963-01-04","1963","01","04","","-35.0","","-41.7","","-38.4","","56.4","","0.0","","0.0","","0.0","T","0.0","T","20","","2","","39",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1963-01-05","1963","01","05","","-37.2","","-40.0","","-38.6","","56.6","","0.0","","0.0","","0.0","T","0.0","T","20","","2","S","42",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1963-01-06","1963","01","06","","-37.8","","-40.6","","-39.2","","57.2","","0.0","","0.0","","0.0","T","0.0","T","20","","32","","51",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1963-01-07","1963","01","07","","-35.0","","-38.9","","-37.0","","55.0","","0.0","","0.0","","0.0","T","0.0","T","20","","32","","43",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1963-01-08","1963","01","08","","-24.4","","-35.0","","-29.7","","47.7","","0.0","","0.0","","0.0","T","0.0","T","20","","36","","89",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1963-01-09","1963","01","09","","-24.4","","-35.0","","-29.7","","47.7","","0.0","","0.0","","0.0","","0.0","","20","","34","","108",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1963-01-10","1963","01","10","","-35.0","","-39.4","","-37.2","","55.2","","0.0","","0.0","","0.0","","0.0","","20","","32","","60",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1963-01-11","1963","01","11","","-38.9","","-41.7","","-40.3","","58.3","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1963-01-12","1963","01","12","","-37.2","","-42.2","","-39.7","","57.7","","0.0","","0.0","","0.0","","0.0","","20","","32","","60",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1963-01-13","1963","01","13","","-27.8","","-37.2","","-32.5","","50.5","","0.0","","0.0","","0.0","","0.0","","20","","34","S","105",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1963-01-14","1963","01","14","","-28.3","","-31.1","","-29.7","","47.7","","0.0","","0.0","","0.0","","0.0","","20","","34","","97",""
"-105.14","69.11","CAMBRIDGE BAY A","2400600","1963-01-15","1963","01","15","","-28.3","","-35.0","","-31.7","","49.7","","0.0","","0.0","","0.0","","0.0","","20","","34","","84",""
