"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-01","2008","01","01","","-24.7","","-35.7","","-30.2","","48.2","","0.0","","0.0","","0.0","T","0.0","T","19","","25","E","39","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-02","2008","01","02","","-23.1","","-36.1","","-29.6","","47.6","","0.0","","0.0","","1.2","","0.6","","18","","8","E","54","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-03","2008","01","03","","-23.5","","-31.9","","-27.7","","45.7","","0.0","","0.0","","0.0","T","0.0","T","19","","8","E","46","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-04","2008","01","04","","-24.9","","-32.0","","-28.5","","46.5","","0.0","","0.0","","0.0","T","0.0","T","18","","10","E","41","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-05","2008","01","05","","-16.1","","-26.8","","-21.5","","39.5","","0.0","","0.0","","4.4","","1.9","","18","","8","","48",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-06","2008","01","06","","-15.2","","-27.1","","-21.2","","39.2","","0.0","","0.0","","5.8","","2.8","","25","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-07","2008","01","07","","-19.1","","-27.1","","-23.1","","41.1","","0.0","","0.0","","2.8","","1.2","","28","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-08","2008","01","08","","-21.2","","-28.1","","-24.7","","42.7","","0.0","","0.0","","0.0","T","0.0","T","28","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-09","2008","01","09","","-25.4","","-34.1","","-29.8","","47.8","","0.0","","0.0","","0.0","T","0.0","T","25","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-10","2008","01","10","","-28.2","","-35.9","","-32.1","","50.1","","0.0","","0.0","","0.0","T","0.0","T","23","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-11","2008","01","11","","-20.7","","-31.1","","-25.9","","43.9","","0.0","","0.0","","0.0","T","0.0","T","23","","21","E","37","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-12","2008","01","12","","-19.3","","-28.8","","-24.1","","42.1","","0.0","","0.0","","2.6","","0.6","","24","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-13","2008","01","13","","-16.8","","-28.9","","-22.9","","40.9","","0.0","","0.0","","7.6","","4.5","","25","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-14","2008","01","14","","-18.3","","-29.3","","-23.8","","41.8","","0.0","","0.0","","0.4","","0.4","","32","","25","E","52","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-15","2008","01","15","","-27.1","","-30.5","","-28.8","","46.8","","0.0","","0.0","","0.0","T","0.0","T","30","","27","E","52","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-16","2008","01","16","","-26.0","","-35.0","","-30.5","","48.5","","0.0","","0.0","","0.0","T","0.0","T","30","","30","E","44","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-17","2008","01","17","","-31.7","","-35.3","","-33.5","","51.5","","0.0","","0.0","","0.0","T","0.0","T","28","","24","E","37","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-18","2008","01","18","","-30.1","","-36.1","","-33.1","","51.1","","0.0","","0.0","","0.0","","0.0","","27","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-19","2008","01","19","","-21.4","","-31.4","","-26.4","","44.4","","0.0","","0.0","","0.8","","0.4","","25","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-20","2008","01","20","","-25.7","","-32.1","","-28.9","","46.9","","0.0","","0.0","","0.0","","0.0","","26","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-21","2008","01","21","","-19.6","","-28.6","","-24.1","","42.1","","0.0","","0.0","","3.6","","1.2","","25","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-22","2008","01","22","","-9.6","","-19.8","","-14.7","","32.7","","0.0","","0.0","","0.0","","0.0","","28","","23","E","76","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-23","2008","01","23","","-3.2","","-12.7","","-8.0","","26.0","","0.0","","0.0","","0.0","T","0.0","T","27","","33","E","76","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-24","2008","01","24","","-12.1","","-24.9","","-18.5","","36.5","","0.0","","0.0","","0.8","","0.4","","27","","26","E","44","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-25","2008","01","25","","-24.2","","-31.9","","-28.1","","46.1","","0.0","","0.0","","0.0","T","0.0","T","27","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-26","2008","01","26","","-26.3","","-31.8","","-29.1","","47.1","","0.0","","0.0","","0.0","T","0.0","T","26","","14","E","37","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-27","2008","01","27","","-27.6","","-32.6","","-30.1","","48.1","","0.0","","0.0","","0.6","","0.2","","24","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-28","2008","01","28","","-32.6","","-39.4","","-36.0","","54.0","","0.0","","0.0","","0.0","T","0.0","T","23","","24","E","37","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-29","2008","01","29","","-35.3","","-39.5","","-37.4","","55.4","","0.0","","0.0","","0.0","T","0.0","T","23","","24","E","33","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-30","2008","01","30","","-38.0","","-40.4","","-39.2","","57.2","","0.0","","0.0","","0.0","T","0.0","T","23","","23","E","33","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-01-31","2008","01","31","","-35.3","","-40.0","","-37.7","","55.7","","0.0","","0.0","","0.0","T","0.0","T","22","","23","E","41","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-01","2008","02","01","","-30.1","","-36.3","","-33.2","","51.2","","0.0","","0.0","","0.0","T","0.0","T","21","","24","E","46","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-02","2008","02","02","","-30.6","","-35.1","","-32.9","","50.9","","0.0","","0.0","","0.0","T","0.0","T","21","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-03","2008","02","03","","-32.0","","-35.4","","-33.7","","51.7","","0.0","","0.0","","0.0","T","0.0","T","21","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-04","2008","02","04","","-33.8","","-37.7","","-35.8","","53.8","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-05","2008","02","05","","-36.3","","-39.0","","-37.7","","55.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-06","2008","02","06","","-33.7","","-38.2","","-36.0","","54.0","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-07","2008","02","07","","-33.2","","-41.5","","-37.4","","55.4","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-08","2008","02","08","","-34.2","","-42.4","","-38.3","","56.3","","0.0","","0.0","","0.0","T","0.0","T","20","","24","E","43","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-09","2008","02","09","","-22.0","","-34.9","","-28.5","","46.5","","0.0","","0.0","","0.5","","0.0","T","20","","27","E","48","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-10","2008","02","10","","-25.8","","-31.3","","-28.6","","46.6","","0.0","","0.0","","0.6","","0.2","","20","","","M","","M"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-11","2008","02","11","","-25.8","","-39.8","","-32.8","","50.8","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-12","2008","02","12","","-32.5","","-41.1","","-36.8","","54.8","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-13","2008","02","13","","-33.0","","-39.4","","-36.2","","54.2","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-14","2008","02","14","","-25.1","","-38.7","","-31.9","","49.9","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-15","2008","02","15","","-23.8","","-34.2","","-29.0","","47.0","","0.0","","0.0","","0.0","","0.0","","19","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-16","2008","02","16","","-31.1","","-36.7","","-33.9","","51.9","","0.0","","0.0","","0.0","","0.0","","19","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-17","2008","02","17","","-32.2","","-37.2","","-34.7","","52.7","","0.0","","0.0","","0.0","T","0.0","T","19","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-18","2008","02","18","","-14.2","","-36.7","","-25.5","","43.5","","0.0","","0.0","","0.0","T","0.0","T","18","","21","E","46","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-19","2008","02","19","","-14.1","","-19.3","","-16.7","","34.7","","0.0","","0.0","","0.4","","0.4","","17","","20","E","46","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-20","2008","02","20","","-13.8","","-20.4","","-17.1","","35.1","","0.0","","0.0","","0.2","","0.2","","18","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-21","2008","02","21","","-15.0","","-20.1","","-17.6","","35.6","","0.0","","0.0","","0.0","T","0.0","T","19","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-22","2008","02","22","","-17.0","","-21.2","","-19.1","","37.1","","0.0","","0.0","","3.6","","1.4","","19","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-23","2008","02","23","","-20.1","","-31.2","","-25.7","","43.7","","0.0","","0.0","","1.2","","0.4","","23","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-24","2008","02","24","","-17.5","","-28.8","","-23.2","","41.2","","0.0","","0.0","","0.0","T","0.0","T","22","","26","E","39","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-25","2008","02","25","","-18.1","","-25.3","","-21.7","","39.7","","0.0","","0.0","","0.0","T","0.0","T","22","","32","E","33","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-26","2008","02","26","","-23.8","","-29.4","","-26.6","","44.6","","0.0","","0.0","","0.0","T","0.0","T","21","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-27","2008","02","27","","-24.9","","-33.8","","-29.4","","47.4","","0.0","","0.0","","0.0","T","0.0","T","21","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-28","2008","02","28","","-21.7","","-33.5","","-27.6","","45.6","","0.0","","0.0","","0.8","","0.4","","20","","22","E","35","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-02-29","2008","02","29","","-22.9","","-39.9","","-31.4","","49.4","","0.0","","0.0","","0.2","","0.0","T","20","","24","E","32","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-01","2008","03","01","","-30.0","","-40.2","","-35.1","","53.1","","0.0","","0.0","","0.4","","0.0","T","19","","25","E","46","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-02","2008","03","02","","-29.9","","-36.0","","-33.0","","51.0","","0.0","","0.0","","0.0","T","0.0","T","18","","24","E","46","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-03","2008","03","03","","-27.7","","-32.4","","-30.1","","48.1","","0.0","","0.0","","1.2","","0.4","","20","","24","E","37","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-04","2008","03","04","","-28.4","","-38.3","","-33.4","","51.4","","0.0","","0.0","","0.8","","0.4","","21","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-05","2008","03","05","","-20.1","","-38.3","","-29.2","","47.2","","0.0","","0.0","","0.0","T","0.0","T","21","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-06","2008","03","06","","-11.6","","-22.0","","-16.8","","34.8","","0.0","","0.0","","4.2","","1.2","","20","","22","E","56","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-07","2008","03","07","","-12.3","","-27.0","","-19.7","","37.7","","0.0","","0.0","","0.0","T","0.0","T","24","","22","E","50","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-08","2008","03","08","","-14.2","","-23.5","","-18.9","","36.9","","0.0","","0.0","","10.6","","4.2","","24","","9","E","35","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-09","2008","03","09","","-23.3","","-35.0","","-29.2","","47.2","","0.0","","0.0","","2.0","","0.5","","35","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-10","2008","03","10","","-27.2","","-34.8","","-31.0","","49.0","","0.0","","0.0","","0.0","T","0.0","T","35","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-11","2008","03","11","","-28.1","","-33.6","","-30.9","","48.9","","0.0","","0.0","","0.0","T","0.0","T","34","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-12","2008","03","12","","-27.2","","-36.0","","-31.6","","49.6","","0.0","","0.0","","0.0","T","0.0","T","34","","24","E","33","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-13","2008","03","13","","-27.3","","-33.0","","-30.2","","48.2","","0.0","","0.0","","0.0","T","0.0","T","32","","23","E","32","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-14","2008","03","14","","-26.0","","-36.9","","-31.5","","49.5","","0.0","","0.0","","0.0","T","0.0","T","30","","30","E","46","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-15","2008","03","15","","-24.9","","-32.3","","-28.6","","46.6","","0.0","","0.0","","0.0","T","0.0","T","29","","18","E","44","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-16","2008","03","16","","-27.0","","-38.3","","-32.7","","50.7","","0.0","","0.0","","1.2","","0.6","","30","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-17","2008","03","17","","-33.7","","-41.5","","-37.6","","55.6","","0.0","","0.0","","0.0","T","0.0","T","30","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-18","2008","03","18","","-30.9","","-39.1","","-35.0","","53.0","","0.0","","0.0","","0.0","T","0.0","T","29","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-19","2008","03","19","","-29.3","","-36.4","","-32.9","","50.9","","0.0","","0.0","","0.0","","0.0","","29","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-20","2008","03","20","","-27.6","","-36.3","","-32.0","","50.0","","0.0","","0.0","","0.0","T","0.0","T","28","","25","E","32","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-21","2008","03","21","","-32.8","","-41.9","","-37.4","","55.4","","0.0","","0.0","","0.0","","0.0","","28","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-22","2008","03","22","","-31.4","","-40.1","","-35.8","","53.8","","0.0","","0.0","","0.0","T","0.0","T","28","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-23","2008","03","23","","-29.6","","-31.8","","-30.7","","48.7","","0.0","","0.0","","0.0","T","0.0","T","28","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-24","2008","03","24","","-24.3","","-32.5","","-28.4","","46.4","","0.0","","0.0","","0.0","T","0.0","T","28","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-25","2008","03","25","","-21.1","","-35.3","","-28.2","","46.2","","0.0","","0.0","","0.0","","0.0","T","28","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2008-03-26","2008","03","26","","-22.3","","-36.0","","-29.2","","47.2","","0.0","","0.0","","0.0","T","0.0","T","27","","23","E","37","E"
