"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.12","67.83","COPPERMINE","2300900","1977-01-01","1977","01","01","","-18.4","","-25.2","","-21.8","","39.8","","0.0","","0.0","","1.5","","1.3","","41","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-02","1977","01","02","","-19.6","","-32.4","","-26.0","","44.0","","0.0","","0.0","","0.0","T","0.0","T","41","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-03","1977","01","03","","-20.8","","-34.3","","-27.6","","45.6","","0.0","","0.0","","0.0","T","0.0","T","41","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-04","1977","01","04","","-18.6","","-26.8","","-22.7","","40.7","","0.0","","0.0","","0.0","T","0.0","T","41","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-05","1977","01","05","","-25.1","","-31.7","","-28.4","","46.4","","0.0","","0.0","","0.0","T","0.0","T","41","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-06","1977","01","06","","-28.6","","-34.4","","-31.5","","49.5","","0.0","","0.0","","0.0","T","0.0","T","41","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-07","1977","01","07","","-23.4","","-33.9","","-28.7","","46.7","","0.0","","0.0","","0.5","","0.3","","41","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-08","1977","01","08","","-24.4","","-35.1","","-29.8","","47.8","","0.0","","0.0","","0.0","T","0.0","T","41","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-09","1977","01","09","","-28.8","","-36.2","","-32.5","","50.5","","0.0","","0.0","","0.0","T","0.0","T","41","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-10","1977","01","10","","-26.7","","-37.2","","-32.0","","50.0","","0.0","","0.0","","0.0","T","0.0","T","41","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-11","1977","01","11","","-23.4","","-29.7","","-26.6","","44.6","","0.0","","0.0","","1.2","","0.8","","41","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-12","1977","01","12","","-28.8","","-36.7","","-32.8","","50.8","","0.0","","0.0","","0.0","T","0.0","T","42","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-13","1977","01","13","","-20.4","","-37.9","","-29.2","","47.2","","0.0","","0.0","","3.3","","5.4","","43","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-14","1977","01","14","","-16.7","","-20.7","","-18.7","","36.7","","0.0","","0.0","","5.1","","7.8","","47","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-15","1977","01","15","","-13.9","","-18.5","","-16.2","","34.2","","0.0","","0.0","","2.8","","1.1","","51","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-16","1977","01","16","","-17.9","","-33.1","","-25.5","","43.5","","0.0","","0.0","","0.0","T","0.0","T","53","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-17","1977","01","17","","-26.0","","-33.9","","-30.0","","48.0","","0.0","","0.0","","0.2","","0.3","","53","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-18","1977","01","18","","-16.2","","-26.0","","-21.1","","39.1","","0.0","","0.0","","0.9","","0.8","","53","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-19","1977","01","19","","-15.2","","-25.6","","-20.4","","38.4","","0.0","","0.0","","0.0","T","0.0","T","54","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-20","1977","01","20","","-22.9","","-30.1","","-26.5","","44.5","","0.0","","0.0","","0.0","T","0.0","T","54","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-21","1977","01","21","","-19.4","","-28.2","","-23.8","","41.8","","0.0","","0.0","","0.0","","0.0","","54","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-22","1977","01","22","","-22.3","","-26.7","","-24.5","","42.5","","0.0","","0.0","","2.0","","3.0","","56","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-23","1977","01","23","","-20.7","","-31.7","","-26.2","","44.2","","0.0","","0.0","","0.2","","0.3","","56","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-24","1977","01","24","","-26.8","","-33.2","","-30.0","","48.0","","0.0","","0.0","","0.0","T","0.0","T","56","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-25","1977","01","25","","-22.8","","-31.6","","-27.2","","45.2","","0.0","","0.0","","1.2","","1.3","","56","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-26","1977","01","26","","-28.6","","-40.1","","-34.4","","52.4","","0.0","","0.0","","0.0","T","0.0","T","57","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-27","1977","01","27","","-38.6","","-42.6","","-40.6","","58.6","","0.0","","0.0","","0.0","T","0.0","T","57","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-28","1977","01","28","","-39.2","","-43.6","","-41.4","","59.4","","0.0","","0.0","","0.0","T","0.0","T","57","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-29","1977","01","29","","-25.8","","-40.5","","-33.2","","51.2","","0.0","","0.0","","0.0","T","0.0","T","57","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-30","1977","01","30","","-24.3","","-29.4","","-26.9","","44.9","","0.0","","0.0","","2.6","","3.6","","57","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-01-31","1977","01","31","","-25.9","","-33.0","","-29.5","","47.5","","0.0","","0.0","","0.6","","0.6","","59","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-02-01","1977","02","01","","-25.6","","-37.2","","-31.4","","49.4","","0.0","","0.0","","0.9","","0.6","","60","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-02-02","1977","02","02","","-28.8","","-38.3","","-33.6","","51.6","","0.0","","0.0","","0.3","","0.3","","60","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-02-03","1977","02","03","","-24.6","","-33.5","","-29.1","","47.1","","0.0","","0.0","","2.3","","1.5","","62","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-02-04","1977","02","04","","-22.8","","-37.1","","-30.0","","48.0","","0.0","","0.0","","0.0","T","0.0","T","62","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-02-05","1977","02","05","","-16.7","","-23.6","","-20.2","","38.2","","0.0","","0.0","","2.9","","3.0","","62","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-02-06","1977","02","06","","-16.6","","-22.2","","-19.4","","37.4","","0.0","","0.0","","0.0","T","0.0","T","65","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-02-07","1977","02","07","","-19.6","","-22.1","","-20.9","","38.9","","0.0","","0.0","","2.0","","2.3","","65","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-02-08","1977","02","08","","-19.9","","-30.6","","-25.3","","43.3","","0.0","","0.0","","0.0","T","0.0","T","67","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1977-02-09","1977","02","09","","-14.2","","-29.4","","-21.8","","39.8","","0.0","","0.0","","0.0","T","0.0","T","67","","","","",""
