"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.14","67.82","KUGLUKTUK A","2300902","1989-01-01","1989","01","01","","-17.0","","-26.1","","-21.6","","39.6","","0.0","","0.0","","0.0","","0.0","","46","","17","","33","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1989-01-02","1989","01","02","","-23.0","","-30.4","","-26.7","","44.7","","0.0","","0.0","","0.0","","0.0","","46","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","1989-01-03","1989","01","03","","-26.7","","-31.7","","-29.2","","47.2","","0.0","","0.0","","0.0","T","0.0","T","46","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","1989-01-04","1989","01","04","","-26.5","","-31.2","","-28.9","","46.9","","0.0","","0.0","","1.1","","0.6","","46","","27","","31","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1989-01-05","1989","01","05","","-28.2","","-33.9","","-31.1","","49.1","","0.0","","0.0","","0.0","T","0.0","T","47","","26","","37","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1989-01-06","1989","01","06","","-31.8","","-37.3","","-34.6","","52.6","","0.0","","0.0","","0.0","T","0.0","T","47","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","1989-01-07","1989","01","07","","-27.4","","-36.2","","-31.8","","49.8","","0.0","","0.0","","0.0","T","0.0","T","47","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","1989-01-08","1989","01","08","","-34.0","","-38.5","","-36.3","","54.3","","0.0","","0.0","","0.0","T","0.0","T","47","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","1989-01-09","1989","01","09","","-19.0","","-35.4","","-27.2","","45.2","","0.0","","0.0","","0.0","T","0.0","T","47","","24","","56","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1989-01-10","1989","01","10","","-19.7","","-26.0","","-22.9","","40.9","","0.0","","0.0","","0.0","T","0.0","T","47","","24","","52","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1989-01-11","1989","01","11","","-14.6","","-24.9","","-19.8","","37.8","","0.0","","0.0","","0.0","T","0.0","T","47","","24","","56","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1989-01-12","1989","01","12","","-12.7","","-21.1","","-16.9","","34.9","","0.0","","0.0","","7.0","","4.4","","47","","34","","78","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1989-01-13","1989","01","13","","-17.2","","-32.0","","-24.6","","42.6","","0.0","","0.0","","1.0","","0.6","","55","","34","","93","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1989-01-14","1989","01","14","","-28.7","","-36.3","","-32.5","","50.5","","0.0","","0.0","","0.4","","0.2","","55","","25","","41","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1989-01-15","1989","01","15","","-34.3","","-39.8","","-37.1","","55.1","","0.0","","0.0","","0.0","","0.0","","55","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","1989-01-16","1989","01","16","","-31.9","","-39.4","","-35.7","","53.7","","0.0","","0.0","","0.0","T","0.0","T","55","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","1989-01-17","1989","01","17","","-38.6","","-40.4","","-39.5","","57.5","","0.0","","0.0","","0.0","T","0.0","T","55","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","1989-01-18","1989","01","18","","-39.2","","-40.1","","-39.7","","57.7","","0.0","","0.0","","0.0","T","0.0","T","55","","","","<31",""
