"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.12","67.83","COPPERMINE","2300900","1957-01-01","1957","01","01","","-27.8","","-34.4","","-31.1","","49.1","","0.0","","0.0","","0.0","T","0.0","T","18","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-02","1957","01","02","","-27.8","","-36.7","","-32.3","","50.3","","0.0","","0.0","","0.0","T","0.0","T","18","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-03","1957","01","03","","-22.2","","-36.7","","-29.5","","47.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-04","1957","01","04","","-11.1","","-36.1","","-23.6","","41.6","","0.0","","0.0","","0.5","","0.5","","18","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-05","1957","01","05","","-24.4","","-33.3","","-28.9","","46.9","","0.0","","0.0","","1.3","","1.3","","20","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-06","1957","01","06","","-27.8","","-33.3","","-30.6","","48.6","","0.0","","0.0","","1.5","","1.5","","20","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-07","1957","01","07","","-22.8","","-29.4","","-26.1","","44.1","","0.0","","0.0","","2.0","","2.0","","23","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-08","1957","01","08","","-22.2","","-26.7","","-24.5","","42.5","","0.0","","0.0","","1.0","","1.0","","23","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-09","1957","01","09","","-27.2","","-30.6","","-28.9","","46.9","","0.0","","0.0","","1.0","","1.0","","25","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-10","1957","01","10","","-25.0","","-28.9","","-27.0","","45.0","","0.0","","0.0","","0.8","","0.8","","25","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-11","1957","01","11","","-30.6","","-35.6","","-33.1","","51.1","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-12","1957","01","12","","-18.9","","-33.3","","-26.1","","44.1","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-13","1957","01","13","","-17.8","","-26.1","","-22.0","","40.0","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-14","1957","01","14","","-11.7","","-28.9","","-20.3","","38.3","","0.0","","0.0","","0.5","","0.5","","28","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-15","1957","01","15","","-5.0","","-27.2","","-16.1","","34.1","","0.0","","0.0","","1.3","","1.3","","28","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-16","1957","01","16","","-2.8","","-17.8","","-10.3","","28.3","","0.0","","0.0","","0.0","T","0.0","T","28","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-17","1957","01","17","","-5.6","","-17.8","","-11.7","","29.7","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-18","1957","01","18","","-14.4","","-20.6","","-17.5","","35.5","","0.0","","0.0","","0.3","","0.3","","28","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-19","1957","01","19","","-26.1","","-31.7","","-28.9","","46.9","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-20","1957","01","20","","-30.0","","-32.2","","-31.1","","49.1","","0.0","","0.0","","0.3","","0.3","","28","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-21","1957","01","21","","-30.0","","-35.6","","-32.8","","50.8","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-22","1957","01","22","","-25.6","","-35.6","","-30.6","","48.6","","0.0","","0.0","","0.5","","0.5","","30","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-23","1957","01","23","","-25.6","","-29.4","","-27.5","","45.5","","0.0","","0.0","","0.5","","0.5","","30","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-24","1957","01","24","","-17.8","","-28.9","","-23.4","","41.4","","0.0","","0.0","","0.3","","0.3","","30","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-25","1957","01","25","","-20.6","","-37.8","","-29.2","","47.2","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-26","1957","01","26","","-23.3","","-36.1","","-29.7","","47.7","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-27","1957","01","27","","-22.8","","-28.9","","-25.9","","43.9","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-28","1957","01","28","","-18.9","","-28.3","","-23.6","","41.6","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-29","1957","01","29","","-27.8","","-35.0","","-31.4","","49.4","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-30","1957","01","30","","-27.2","","-33.9","","-30.6","","48.6","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-01-31","1957","01","31","","-10.6","","-33.3","","-22.0","","40.0","","0.0","","0.0","","0.3","","0.3","","30","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-01","1957","02","01","","-7.8","","-26.1","","-17.0","","35.0","","0.0","","0.0","","1.8","","1.8","","30","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-02","1957","02","02","","-14.4","","-17.2","","-15.8","","33.8","","0.0","","0.0","","0.8","","0.8","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-03","1957","02","03","","-21.1","","-23.9","","-22.5","","40.5","","0.0","","0.0","","0.5","","0.5","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-04","1957","02","04","","-18.9","","-34.4","","-26.7","","44.7","","0.0","","0.0","","0.5","","0.5","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-05","1957","02","05","","-19.4","","-33.9","","-26.7","","44.7","","0.0","","0.0","","0.0","T","0.0","T","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-06","1957","02","06","","-28.3","","-35.6","","-32.0","","50.0","","0.0","","0.0","","0.0","T","0.0","T","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-07","1957","02","07","","-33.3","","-38.9","","-36.1","","54.1","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-08","1957","02","08","","-33.3","","-42.2","","-37.8","","55.8","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-09","1957","02","09","","-23.3","","-35.6","","-29.5","","47.5","","0.0","","0.0","","0.5","","0.5","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-10","1957","02","10","","-36.7","","-39.4","","-38.1","","56.1","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-11","1957","02","11","","-34.4","","-39.4","","-36.9","","54.9","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-12","1957","02","12","","-32.8","","-40.6","","-36.7","","54.7","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-13","1957","02","13","","-28.9","","-43.3","","-36.1","","54.1","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-14","1957","02","14","","-29.4","","-35.0","","-32.2","","50.2","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-15","1957","02","15","","-31.1","","-35.0","","-33.1","","51.1","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-16","1957","02","16","","-30.0","","-35.6","","-32.8","","50.8","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-17","1957","02","17","","-31.7","","-33.9","","-32.8","","50.8","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-18","1957","02","18","","-33.9","","-37.2","","-35.6","","53.6","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-19","1957","02","19","","-37.2","","-43.3","","-40.3","","58.3","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-20","1957","02","20","","-27.2","","-42.2","","-34.7","","52.7","","0.0","","0.0","","0.5","","0.5","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-21","1957","02","21","","-35.0","","-38.3","","-36.7","","54.7","","0.0","","0.0","","0.3","","0.3","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-22","1957","02","22","","-40.0","","-43.9","","-42.0","","60.0","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-23","1957","02","23","","-37.2","","-42.8","","-40.0","","58.0","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-24","1957","02","24","","-37.8","","-42.8","","-40.3","","58.3","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-25","1957","02","25","","-33.3","","-39.4","","-36.4","","54.4","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-26","1957","02","26","","-28.9","","-38.3","","-33.6","","51.6","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-27","1957","02","27","","-31.7","","-39.4","","-35.6","","53.6","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-02-28","1957","02","28","","-30.6","","-38.9","","-34.8","","52.8","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-03-01","1957","03","01","","-9.4","","-35.0","","-22.2","","40.2","","0.0","","0.0","","0.8","","0.8","","33","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-03-02","1957","03","02","","-13.9","","-17.8","","-15.9","","33.9","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-03-03","1957","03","03","","-15.0","","-26.7","","-20.9","","38.9","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-03-04","1957","03","04","","-17.2","","-23.9","","-20.6","","38.6","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-03-05","1957","03","05","","-17.8","","-29.4","","-23.6","","41.6","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-03-06","1957","03","06","","-24.4","","-28.9","","-26.7","","44.7","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-03-07","1957","03","07","","-26.1","","-31.7","","-28.9","","46.9","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-03-08","1957","03","08","","-27.8","","-35.0","","-31.4","","49.4","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-03-09","1957","03","09","","-26.7","","-36.7","","-31.7","","49.7","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-03-10","1957","03","10","","-20.6","","-32.2","","-26.4","","44.4","","0.0","","0.0","","1.0","","1.0","","36","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-03-11","1957","03","11","","-25.6","","-27.8","","-26.7","","44.7","","0.0","","0.0","","1.0","","1.0","","36","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-03-12","1957","03","12","","-26.7","","-32.8","","-29.8","","47.8","","0.0","","0.0","","0.0","","0.0","","38","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-03-13","1957","03","13","","-22.2","","-31.7","","-27.0","","45.0","","0.0","","0.0","","0.0","","0.0","","38","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-03-14","1957","03","14","","-11.7","","-27.8","","-19.8","","37.8","","0.0","","0.0","","0.0","T","0.0","T","38","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-03-15","1957","03","15","","-8.9","","-21.7","","-15.3","","33.3","","0.0","","0.0","","0.0","","0.0","","38","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-03-16","1957","03","16","","-10.6","","-24.4","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","38","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-03-17","1957","03","17","","-11.1","","-20.0","","-15.6","","33.6","","0.0","","0.0","","0.0","T","0.0","T","38","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-03-18","1957","03","18","","-14.4","","-18.9","","-16.7","","34.7","","0.0","","0.0","","1.3","","1.3","","38","","","","",""
"-115.12","67.83","COPPERMINE","2300900","1957-03-19","1957","03","19","","-15.0","","-22.8","","-18.9","","36.9","","0.0","","0.0","","0.0","T","0.0","T","38","","","","",""
