"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.14","67.82","KUGLUKTUK A","2300902","2001-01-01","2001","01","01","","-31.7","","-37.7","","-34.7","","52.7","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2001-01-02","2001","01","02","","-32.7","","-36.2","","-34.5","","52.5","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2001-01-03","2001","01","03","","-30.3","","-35.0","","-32.7","","50.7","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2001-01-04","2001","01","04","","-24.4","","-33.0","","-28.7","","46.7","","0.0","","0.0","","0.0","T","0.0","T","19","","25","E","37","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2001-01-05","2001","01","05","","-23.2","","-30.6","","-26.9","","44.9","","0.0","","0.0","","0.2","","0.0","T","19","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2001-01-06","2001","01","06","","-25.1","","-30.2","","-27.7","","45.7","","0.0","","0.0","","0.0","T","0.0","T","19","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2001-01-07","2001","01","07","","-23.2","","-32.7","","-28.0","","46.0","","0.0","","0.0","","0.2","","0.0","T","19","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2001-01-08","2001","01","08","","-19.4","","-30.4","","-24.9","","42.9","","0.0","","0.0","","19.3","","11.4","","19","","8","E","65","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2001-01-09","2001","01","09","","-18.7","","-32.7","","-25.7","","43.7","","0.0","","0.0","","2.2","","2.2","","42","","9","E","44","E"
"-115.14","67.82","KUGLUKTUK A","2300902","2001-01-10","2001","01","10","","-28.2","","-33.2","","-30.7","","48.7","","0.0","","0.0","","0.0","T","0.0","T","38","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","2001-01-11","2001","01","11","","-25.8","","-31.9","","-28.9","","46.9","","0.0","","0.0","","0.0","T","0.0","T","37","","","","<31",""
