"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-01","1992","01","01","","-14.1","","-26.8","","-20.5","","38.5","","0.0","","0.0","","1.8","","1.2","","37","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-02","1992","01","02","","-15.3","","-26.8","","-21.1","","39.1","","0.0","","0.0","","1.0","","1.0","","38","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-03","1992","01","03","","-15.2","","-24.3","","-19.8","","37.8","","0.0","","0.0","","0.0","T","0.0","T","39","","36","","35","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-04","1992","01","04","","-19.9","","-25.7","","-22.8","","40.8","","0.0","","0.0","","0.0","T","0.0","T","39","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-05","1992","01","05","","-23.3","","-29.1","","-26.2","","44.2","","0.0","","0.0","","0.0","T","0.0","T","39","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-06","1992","01","06","","-21.0","","-28.1","","-24.6","","42.6","","0.0","","0.0","","5.6","","4.0","","41","","6","","37","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-07","1992","01","07","","-24.4","","-40.3","","-32.4","","50.4","","0.0","","0.0","","0.0","T","0.0","T","44","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-08","1992","01","08","","-37.2","","-40.6","","-38.9","","56.9","","0.0","","0.0","","0.0","T","0.0","T","44","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-09","1992","01","09","","-16.6","","-42.2","","-29.4","","47.4","","0.0","","0.0","","0.0","T","0.0","T","44","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-10","1992","01","10","","-15.6","","-29.2","","-22.4","","40.4","","0.0","","0.0","","1.4","","0.8","","44","","35","","37","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-11","1992","01","11","","-28.6","","-40.5","","-34.6","","52.6","","0.0","","0.0","","0.0","T","0.0","T","45","","26","","37","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-12","1992","01","12","","-30.4","","-39.6","","-35.0","","53.0","","0.0","","0.0","","0.0","T","0.0","T","45","","27","","33","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-13","1992","01","13","","-32.3","","-40.6","","-36.5","","54.5","","0.0","","0.0","","0.0","T","0.0","T","45","","23","","33","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-14","1992","01","14","","-23.9","","-35.3","","-29.6","","47.6","","0.0","","0.0","","0.0","T","0.0","T","45","","24","","43","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-15","1992","01","15","","-26.2","","-35.2","","-30.7","","48.7","","0.0","","0.0","","0.0","T","0.0","T","45","","33","","41","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-16","1992","01","16","","-31.0","","-37.8","","-34.4","","52.4","","0.0","","0.0","","0.0","T","0.0","T","45","","26","","39","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-17","1992","01","17","","-29.7","","-36.0","","-32.9","","50.9","","0.0","","0.0","","0.0","T","0.0","T","45","","24","","37","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-18","1992","01","18","","-28.9","","-40.2","","-34.6","","52.6","","0.0","","0.0","","0.0","T","0.0","T","45","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-19","1992","01","19","","-35.6","","-39.8","","-37.7","","55.7","","0.0","","0.0","","0.0","T","0.0","T","45","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-20","1992","01","20","","-27.8","","-37.8","","-32.8","","50.8","","0.0","","0.0","","1.4","","1.4","","45","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-21","1992","01","21","","-25.5","","-35.8","","-30.7","","48.7","","0.0","","0.0","","0.2","","0.2","","46","","25","","50","E"
"-115.14","67.82","KUGLUKTUK A","2300902","1992-01-22","1992","01","22","","-22.2","","-26.8","","-24.5","","42.5","","0.0","","0.0","","0.0","T","0.0","T","46","","32","","56","E"
