"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-01","2018","01","01","","-20.6","","-23.6","","-22.1","","40.1","","0.0","","0.0","","0.4","","0.0","T","23","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-02","2018","01","02","","-22.5","","-31.1","","-26.8","","44.8","","0.0","","0.0","","0.0","T","0.0","T","22","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-03","2018","01","03","","-19.3","","-30.8","","-25.1","","43.1","","0.0","","0.0","","0.0","T","0.0","T","22","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-04","2018","01","04","","-15.2","","-22.5","","-18.9","","36.9","","0.0","","0.0","","0.0","","0.0","","22","","20","","35",""
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-05","2018","01","05","","-15.0","","-24.6","","-19.8","","37.8","","0.0","","0.0","","0.0","","0.0","","22","","24","","30",""
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-06","2018","01","06","","-14.3","","-22.5","","-18.4","","36.4","","0.0","","0.0","","1.8","","0.2","","22","","32","","41",""
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-07","2018","01","07","","-19.8","","-23.3","","-21.6","","39.6","","0.0","","0.0","","0.8","","0.0","T","22","","33","","57",""
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-08","2018","01","08","","-21.0","","-30.2","","-25.6","","43.6","","0.0","","0.0","","0.0","T","0.0","T","22","","31","","56",""
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-09","2018","01","09","","-21.8","","-25.7","","-23.8","","41.8","","0.0","","0.0","","0.0","T","0.0","T","22","","33","","59",""
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-10","2018","01","10","","-23.5","","-27.5","","-25.5","","43.5","","0.0","","0.0","","0.0","T","0.0","T","22","","34","","52",""
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-11","2018","01","11","","-19.8","","-27.7","","-23.8","","41.8","","0.0","","0.0","","0.0","T","0.0","T","21","","31","","46",""
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-12","2018","01","12","","-21.7","","-27.4","","-24.6","","42.6","","0.0","","0.0","","0.0","T","0.0","T","21","","24","","48",""
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-13","2018","01","13","","-19.8","","-25.6","","-22.7","","40.7","","0.0","","0.0","","0.0","T","0.0","T","21","","33","","48",""
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-14","2018","01","14","","-9.3","","-26.9","","-18.1","","36.1","","0.0","","0.0","","1.2","","0.2","","21","","19","","87",""
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-15","2018","01","15","","-8.8","","-15.3","","-12.1","","30.1","","0.0","","0.0","","0.2","","0.0","T","21","","19","","78",""
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-16","2018","01","16","","-11.8","","-15.8","","-13.8","","31.8","","0.0","","0.0","","0.2","","0.0","T","21","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-17","2018","01","17","","-12.5","","-15.5","","-14.0","","32.0","","0.0","","0.0","","2.6","","0.8","","22","","","","<31",""
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-18","2018","01","18","","-13.5","","-20.4","","-17.0","","35.0","","0.0","","0.0","","0.8","","0.2","","24","","9","","37",""
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-19","2018","01","19","","-16.6","","-25.8","","-21.2","","39.2","","0.0","","0.0","","0.2","","0.0","T","25","","8","","32",""
"-115.14","67.82","KUGLUKTUK A","2300903","2018-01-20","2018","01","20","","-24.6","","-27.0","","-25.8","","43.8","","0.0","","0.0","","2.0","","0.6","","24","","","","<31",""
